,Atomic Radius(Atomic unit),Expansion Coefficient,Electron Affinity(-ive),Conductivity,Yield Strength,Outcome
0,1.2,0,73,1.2,1213.355372,2
1,1.32,0.006,17,21.84,136.8095238,1
2,1.33,0.008,16,28.14,179.3623188,1
3,1.34,0.008,16,55.2,57.60716656,1
4,1.32,0.008,16,47.76,59.91304348,1
5,1.34,0.01,26,0,2397.196262,3
6,1.34,0.013,29,0,2547.169811,3
7,1.22,0.003,86,3.18,68.55284553,3
8,1.51,0.001,64,52.44,241.0596026,2
9,1.5,0.001,64,59,106.0662252,2
10,1.31,0.008,28,18.06,67.83065693,1
11,1.31,0.006,28,8.1,240.9468085,1
12,1.3,0.004,21,18.17,584.1407407,1
13,1.3,0.004,19,20.01,790.566416,1
14,1.3,0.005,24,22.89,681.7028986,1
15,1.31,0.003,18,33.36,499.6575758,2
16,1.3,0.006,23,16.72,279.2209302,1
17,1.3,0.005,29,13.26,255.4385965,1
18,1.29,0.004,30,17.85,615.8769231,3
19,1.28,0.003,26,11.39,236.780303,1
20,1.28,0.003,34,10,1039.812834,3
21,1.24,0,86,1.2,11.328,3
22,1.24,0,86,1.92,23.05511811,3
23,1.32,0.001,29,46.2,577.7408638,2
24,1.32,0,26,30,550,1
25,1.32,0.002,26,56.25,374.4708995,1
26,1.32,0.004,22,43.47,434.0434783,1
27,1.32,0.001,29,43.79,181.2587413,1
28,1.2,0.001,28,73.78,110,1
29,1.2,0.002,28,39.68,154.3167104,1
30,1.2,0.007,27,89.54,132.4675325,1
31,1.15,0.005,23,63.92,140.0376648,1
32,1.14,0.005,24,51.84,148.8888889,1
33,1.15,0.004,22,70.56,159.4537815,1
34,1.15,0.005,27,28.52,122.0892857,1
35,1.14,0.007,28,26.84,89.83333333,1
36,1.14,0.009,27,32.4,135.5294118,1
37,1.16,0.005,40,21.28,67.12598425,1
38,1.16,0.005,40,20.52,45.44,1
39,1.22,0.003,22,66.88,228.9377289,1
40,1.22,0.003,21,73.79,192.3076923,1
41,1.22,0.008,17,108.29,121.984127,1
42,1.22,0.006,20,105.5,153.614889,1
43,1.22,0.006,22,116.2,652.3041475,1
44,1.58,0.008,27,25.33,116.4705882,1
45,1.58,0.008,29,16.64,113.5174419,1
46,1.56,0.012,43,91.02,514.5676692,1
47,1.56,0.011,34,17.82,751.3786765,2
48,1.5,0,61,3.1,26.16883117,2
49,1.48,0,70,1.53,5.44,3
50,1.49,0,57,15.36,36.29801325,2
51,1.49,0,58,17.16,36.29801325,2
52,1.46,0.006,39,4.4,34.15384615,1
53,1.48,0.005,41,5.12,18.57142857,1
54,1.44,0.007,33,6.82,92.36842105,1
55,1.46,0.005,39,4.68,38.03870968,1
56,1.46,0.005,39,4.16,26,1
57,1.36,0.005,24,16.8,15.88781431,1
58,1.41,0.005,25,20.1,26.46527778,1
59,1.5,0.004,40,4.56,16.71428571,1
60,1.38,0.004,44,11.9,50.43396226,1
61,1.4,0.004,34,12.36,138.1935484,1
62,1.4,0.004,34,12.36,138.1935484,1
63,1.44,0.005,46,10.4,45.7875,1
64,1.44,0.005,45,9.2,51.75,1
65,1.4,0,53,19.35,312.707483,1
66,1.4,0.004,52,33.63,474.6122449,1
67,1.4,0.003,56,22.65,256,1
68,1.54,0.004,65,12.06,64.22641509,2
69,1.45,0.002,36,19.04,195.9533333,1
70,1.45,0.001,34,37.91,88.92,1
71,1.45,0.005,35,40.47,134.9933775,1
72,1.45,0.002,34,44.03,91.124,1
73,1.45,0.003,40,25.76,46.77106637,1
74,1.45,0.002,41,18.96,47.91946309,1
75,1.45,0.002,43,0,104.3088608,1
76,1.45,0.001,41,12.54,140.060241,1
77,1.45,0.001,40,1.32,149.9818182,1
78,1.45,0.002,41,42.12,161.4448052,1
79,1.39,0,38,19.95,72.04927536,1
80,1.39,0,62,8.05,41.0625,1
81,1.39,0,51,15.62,247.6873563,2
82,1.39,0.002,64,2.6,337.0700637,2
83,1.48,0,67,1.96,3.451986755,2
84,1.48,0,70,1.59,7.706666667,2
85,1.48,0,68,1.35,7.06401766,3
86,1.48,0,58,4.75,37.54966887,1
87,1.48,0,63,3.52,18.69757174,2
88,1.48,0,60,2.4,28.02597403,2
89,1.48,0,61,3.15,26.16883117,2
90,1.25,0.002,19,12.92,54.67669173,1
91,1.25,0.002,25,19.72,186,1
92,1.25,0.002,24,23.36,47.15277778,1
93,1.25,0.002,24,27.68,64.42105263,1
94,1.25,0,22,30.02,58.69473684,1
95,1.25,0.003,22,48.16,193.4222222,1
96,1.25,0,22,51.09,213.64817,1
97,1.25,0.006,22,25.41,89.82421875,1
98,1.25,0.006,20,17.75,141.253937,1
99,1.25,0,25,28.95,68.34645669,1
100,1.25,0.002,23,9.68,156.121875,1
101,1.29,0.001,34,21.93,47.02773723,1
102,1.29,0.005,35,13.13,57.35802469,1
103,1.29,0.006,38,15,33.54850746,1
104,1.29,0.009,22,0,376.118068,1
105,1.29,0.007,22,0,501.0714286,1
106,1.23,0.007,26,83.42,952.8761062,3
107,1.23,0.004,30,6.38,93.24074074,1
108,1.23,0.004,29,4.29,96.94623656,1
109,1.23,0.005,24,2.73,109.9093333,1
110,1.23,0.005,47,8.14,69.02137233,1
111,1.23,0.005,50,2.48,71.93877551,1
112,1.23,0.005,45,3.8,75.225,1
113,1.23,0.006,33,6.11,294.5931759,1
114,1.23,0.007,28,6.3,217.8318841,2
115,1.58,0,54,4.8,43.4,1
116,1.58,0,56,5.16,129.5853659,1
117,1.59,0.008,61,3.44,17.62650602,1
118,1.59,0.01,58,3.95,26.43975904,1
119,1.59,0.01,58,3.9,26.6,1
120,1.59,0.009,58,4,158.5862069,2
121,1.59,0.006,57,4.05,60.89285714,1
122,1.54,0.002,44,52.6,127.037037,1
123,1.54,0.002,48,11.43,115.5368098,2
124,1.54,0.003,44,71.4,140.4458599,1
125,1.43,0.003,50,20.28,51.26148649,1
126,1.43,0.002,50,3.96,71.71006711,1
127,1.43,0.001,51,19.8,30.6122449,1
128,1.49,0.003,51,18.8,91.28571429,1
129,1.49,0,51,9.54,70.5,1
130,1.48,0.006,54,6.3,22.18923933,1
131,1.48,0.003,57,4.8,14.43137255,1
132,1.48,0.004,55,6.24,13.83006536,1
133,1.4,0.004,41,14.11,105.547619,1
134,1.25,0.006,31,14.69,244.6969697,1
135,1.25,0.008,34,16.06,75.703125,1
136,1.23,0.005,38,7.92,86.07421875,1
137,1.23,0.006,39,7.12,24.91338583,1
138,1.23,0.006,38,7.2,43.875,1
139,1.23,0.006,34,2.97,112.375,1
140,1.23,0.006,33,3.06,59.8125,1
141,1.23,0.006,36,3.33,123.1496063,1
142,1.23,0.007,35,2.88,120.5669291,1
143,1.22,0.006,32,10.68,193.8214286,1
144,1.22,0.006,32,9.24,107.0436508,1
145,1.22,0.004,31,9.84,38.9047619,1
146,1.34,0.001,56,133.76,1313.093525,1
147,1.34,0.001,53,187.59,1313.093525,1
148,1.34,0.002,67,38.7,217.5766423,1
149,1.34,0.001,67,19.08,71.8053528,1
150,1.16,0.003,46,3.85,16.40983607,1
151,1.16,0.004,43,4.48,22.21487603,1
152,1.16,0.005,48,3.3,11.21311475,1
153,1.19,0.004,29,13.78,92.85907859,1
154,1.19,0.003,30,15.08,74.28726287,1
155,1.19,0.004,31,14.69,27.85772358,1
156,1.19,0.005,31,14.98,69.93925759,1
157,1.19,0.003,34,15.4,41.6875,1
158,1.19,0.005,30,18,153.8444444,1
159,1.19,0.008,26,21.15,118.272,1
160,1.21,0.003,33,12.35,101.1811688,1
161,1.2,0.007,27,28.6,88.80378788,1
162,1.38,0.005,35,23.85,317.2264257,1
163,1.31,0,37,6.08,227.8571429,1
164,1.32,0.006,38,27.56,186.5142857,1
165,1.32,0.003,31,25.92,719.0674847,1
166,1.32,0.008,36,52.02,630.858209,1
167,1.32,0.005,49,46.6,73.57333333,1
168,1.38,0.004,43,12.43,40.16037736,2
169,1.38,0.006,43,11.6,44.62264151,2
170,1.38,0.004,32,11.7,207.2903226,1
171,1.38,0.004,45,12.3,56.73820755,2
172,1.44,0.004,44,9.52,41.765625,2
173,1.44,0.003,49,6.86,63.3744856,2
174,1.44,0.005,46,9.2,53.14285714,2
175,1.5,0.006,56,3.95,35.59493671,2
176,1.5,0.007,54,3.85,22.47133758,1
177,1.5,0.005,57,3.85,49.3081761,2
178,1.45,0.002,49,4.2,119.3037975,1
179,1.2,0,53,8.54,23.37127371,1
180,1.2,0,51,11.84,20.86451613,1
181,1.2,0,56,4.25,25.32786885,1
182,1.2,0,51,5.18,18.6097561,1
183,1.2,0,55,13.59,43.21935484,1
184,1.2,0,53,12.24,69,1
185,1.24,0.002,46,6,26.79389313,1
186,1.25,0.001,48,3.92,17.26315789,1
187,1.25,0,51,2.94,14.92537313,1
188,1.25,0.002,50,2.25,31.60714286,1
189,1.25,0,47,4.88,38.34586466,1
190,1.27,0.001,61,5.3,48.73106061,1
191,1.27,0.002,58,4.15,73.67156863,1
192,1.27,0,63,5.65,21.22307692,2
193,1.27,0,61,6.9,31.59160305,2
194,1.27,0.001,54,15.6,63.15217391,1
195,1.27,0,53,14.32,97.88235294,1
196,1.29,0,52,8.05,16.23880597,1
197,1.29,0,55,3.75,13.73134328,1
198,1.29,0,47,15.57,33.6318408,1
199,1.29,0,44,4.8,64.96240602,1
200,1.29,0,53,3.18,20.48395062,1
201,1.29,0,56,3.7,13.73134328,1
202,1.27,0,48,15.4,160.4776119,1
203,1.27,0,48,16.39,240.7164179,1
204,1.27,0,47,13.86,160.969697,1
205,1.23,0,52,12.32,24.72527473,1
206,1.23,0,55,6.23,44.23846154,1
207,1.23,0,50,11.04,54.20930233,1
208,1.23,0,55,6.02,44.23846154,1
209,1.23,0,49,11.04,54.20930233,1
210,1.23,0,49,11.04,54.20930233,1
211,1.21,0,56,6.3,49.34366925,1
212,1.25,0.001,67,1.47,12.77777778,2
213,1.25,0.001,70,2.84,20.2176,2
214,1.25,0.002,66,2.68,39.31147541,2
215,1.23,0.001,67,7.56,18.85714286,2
216,1.23,0,70,4.15,20.06031746,2
217,1.28,0.004,43,35.53,91.65217391,1
218,1.28,0.008,48,11.7,99.71223022,1
219,1.51,0.002,56,1.9,54.34375,1
220,1.51,0.003,50,0.63,80.01533742,1
221,1.51,0,64,1.84,24.09493671,2
222,1.48,0.003,61,3.7,35.2012987,2
223,1.3,0.006,67,7.15,17.62237762,2
224,1.3,0.003,57,8.58,69.88721805,1
225,1.3,0,53,3,35.50819672,1
226,1.3,0.002,51,5.46,81.42857143,1
227,1.27,0.007,14,20.79,367.4692308,1
228,1.27,0.008,12,19.38,306.8604651,1
229,1.27,0.005,16,0,700.7118881,1
230,1.27,0.008,13,4.94,195.4122137,1
231,1.27,0.013,13,32.32,556.0930233,1
232,1.27,0.005,22,18.45,58.13134328,1
233,1.27,0.006,23,19.8,60.10493827,1
234,1.27,0.006,24,26.86,62.71819646,1
235,1.27,0.006,22,26.35,82.91849148,1
236,1.27,0.005,21,21.08,24.14885496,1
237,1.28,0.006,30,17.04,275.8752688,2
238,1.24,0.004,46,9.3,57.67164179,1
239,1.24,0.006,45,8.28,48.89552239,1
240,1.26,0.003,48,4.48,113.1925926,1
241,1.26,0.003,49,6.79,105.7835821,1
242,1.24,0.007,34,3.1,273.9692308,1
243,1.24,0.006,34,0.9,65.49618321,1
244,1.23,0.001,41,14.74,18.06012885,1
245,1.23,0,32,18.59,66.88,1
246,1.23,0,44,5.04,9.44921875,1
247,1.23,0.002,37,11.52,102.6377953,1
248,1.23,0,41,9.54,28.91929134,1
249,1.23,0.004,54,4.2,26.07751938,1
250,1.23,0.003,50,3.8,38.36220472,1
251,1.2,0.009,50,12.96,105.5230596,1
252,1.2,0.01,56,7.83,49.5,1
253,1.18,0.01,41,14.5,166.344086,1
254,1.33,0.003,46,16.94,95,1
255,1.33,0,45,16.11,67.61764706,1
256,1.28,0.003,44,8.36,47.41605839,1
257,1.43,0,67,3,31.16778523,2
258,1.43,0,74,1.47,6.651214128,2
259,1.44,0,61,4.75,22.56944444,2
260,1.44,0,58,5.28,22.56944444,1
261,1.44,0,75,1.2,4.736842105,2
262,1.44,0,65,3.44,47.06756757,2
263,1.42,0,61,8.54,12.9837963,2
264,1.42,0,51,23.64,23.3006993,1
265,1.42,0,57,11.6,15.55555556,1
266,1.46,0,66,6.4,28.5,2
267,1.46,0,74,6.7,41.625,2
268,1.48,0,75,0.58,6.812080537,3
269,1.48,0,70,1.14,12.97333333,3
270,1.48,0,72,1.29,12.97333333,2
271,1.44,0,75,1.12,14.90410959,2
272,1.44,0,77,0.76,5.671232877,2
